0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:23:18 +0800] "GET /index.html HTTP/1.1" 400 341
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:18 +0800] "GET /images/1/right.png HTTP/1.1" 200 4346
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:18 +0800] "GET /images/1/home-icon.png HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:18 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:18 +0800] "GET /images/tab_bar_icon/nav-tab-active.png HTTP/1.1" 200 8521
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:18 +0800] "GET /images/tab_bar_icon/nav-tab.png HTTP/1.1" 200 9743
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:33:19 +0800] "GET /weUserWeightList?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82&type=1 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /index.html?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82 HTTP/1.1" 200 47755
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /css/iconfont.css HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /js/index/style.css HTTP/1.1" 200 20727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /js/require.js HTTP/1.1" 200 86670
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /js/config.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /js/index/index.js HTTP/1.1" 200 23419
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /images/1/80-90.png HTTP/1.1" 200 31983
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /js/index/style.css.map HTTP/1.1" 200 12467
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/funs/common.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /component/FooterBar/footerBar.js HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/lib/jquery.min.js HTTP/1.1" 200 85577
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/lib/vue.min.js HTTP/1.1" 200 76004
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/funs/count.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/lib/echarts.min.js HTTP/1.1" 200 664016
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:27 +0800] "GET /plugins/lib/html2canvas.js HTTP/1.1" 200 144491
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "POST /getAdvertising?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/80-90.png HTTP/1.1" 200 31983
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/up-down.png HTTP/1.1" 200 3564
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/right.png HTTP/1.1" 200 4346
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/tab_bar_icon/nav-tab.png HTTP/1.1" 200 9743
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/tab_bar_icon/nav-tab-active.png HTTP/1.1" 200 8521
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/home-icon.png HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:28 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:29 +0800] "GET /weUserWeightList?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82&type=1 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:32 +0800] "GET /weUserWeightList?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82&type=2 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:33 +0800] "GET /weUserWeightList?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82&type=3 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /profile.html?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82 HTTP/1.1" 200 4727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /js/profile/style.css HTTP/1.1" 200 7567
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /js/require.js HTTP/1.1" 200 86670
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /css/normalize.css HTTP/1.1" 200 8052
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /js/config.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /js/profile/index.js HTTP/1.1" 200 15613
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/funs/common.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/lib/vue.min.js HTTP/1.1" 200 76004
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/lib/jquery.min.js HTTP/1.1" 200 85577
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /js/profile/style.css.map HTTP/1.1" 200 5125
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/funs/count.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /images/more.svg HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/lib/iscroll.js HTTP/1.1" 200 70038
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /plugins/lib/iosSelect.js HTTP/1.1" 200 44954
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:53 +0800] "GET /images/more.svg HTTP/1.1" 200 884
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /css/iconfont.css HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /js/index/style.css HTTP/1.1" 200 20727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /js/require.js HTTP/1.1" 200 86670
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /js/config.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /images/1/80-90.png HTTP/1.1" 200 31983
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /js/index/index.js HTTP/1.1" 200 23419
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /js/index/style.css.map HTTP/1.1" 200 12467
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/lib/vue.min.js HTTP/1.1" 200 76004
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /component/FooterBar/footerBar.js HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/funs/common.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/lib/jquery.min.js HTTP/1.1" 200 85577
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/funs/count.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/lib/echarts.min.js HTTP/1.1" 200 664016
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:56 +0800] "GET /plugins/lib/html2canvas.js HTTP/1.1" 200 144491
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "POST /getAdvertising?_p=4489b7c2bc6b389118a2a033d7733762d3fb15ae263d77107cb1d6951b33f1126b3df9f2082cc7efb5b7beb7acddf8130afd31fb9e7f01553c246a6f42a606969d44b128b6d14b0ef7c35e5541256ed8bea65e2488a198cba619968cbaa4dc523f7c56216bb3a8462361eeb512be3226b693439681e9e33efb5e4942eb115e4ded94fc1ab866c4179cdd2d3bb73f5e57bc9b6756753e50ade56f7ab71450855aab99062a7d20567c4514b5eced3fff82 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/80-90.png HTTP/1.1" 200 31983
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/up-down.png HTTP/1.1" 200 3564
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/right.png HTTP/1.1" 200 4346
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/home-icon.png HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/tab_bar_icon/nav-tab.png HTTP/1.1" 200 9743
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/tab_bar_icon/nav-tab-active.png HTTP/1.1" 200 8521
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:35:57 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:12 +0800] "GET /index.html?_p=f5367ad805014a4f36bda84a80acbe0877b11619135771967b74516d5584710ad8dcc118a792f16576653b93bf1bec2d9525085db81bcef1987858f745cddf776c42104d9c496992c67e5b9064f2af55c6fe259af9d24894215e4145d2e43e442603bbd5711002dc84e84686cd3db3f47ee894503d7ab1f65cd6df4126a1af2816fbc385cad733af3d36cbd1d5928ccb0650069a43cdb8ab33b9c6fedff5c124919a2191ab0a22aadd0705f5f957dc01 HTTP/1.1" 200 7002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /css/iconfont.css HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/index/style.css HTTP/1.1" 200 20727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/require.js HTTP/1.1" 200 86670
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/config.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/index/index.js HTTP/1.1" 200 23419
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/index/style.css.map HTTP/1.1" 200 12467
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/lib/jquery.min.js HTTP/1.1" 200 85577
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /component/FooterBar/footerBar.js HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/funs/common.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/lib/vue.min.js HTTP/1.1" 200 76004
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/lib/echarts.min.js HTTP/1.1" 200 664016
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/funs/count.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/lib/html2canvas.js HTTP/1.1" 200 144491
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/121-135.png HTTP/1.1" 200 46541
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/121-135.png HTTP/1.1" 200 46541
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "POST /getAdvertising?_p=f5367ad805014a4f36bda84a80acbe0877b11619135771967b74516d5584710ad8dcc118a792f16576653b93bf1bec2d9525085db81bcef1987858f745cddf776c42104d9c496992c67e5b9064f2af55c6fe259af9d24894215e4145d2e43e442603bbd5711002dc84e84686cd3db3f47ee894503d7ab1f65cd6df4126a1af2816fbc385cad733af3d36cbd1d5928ccb0650069a43cdb8ab33b9c6fedff5c124919a2191ab0a22aadd0705f5f957dc01 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/right.png HTTP/1.1" 200 4346
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/tab_bar_icon/nav-tab.png HTTP/1.1" 200 9743
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/tab_bar_icon/nav-tab-active.png HTTP/1.1" 200 8521
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/home-icon.png HTTP/1.1" 200 5940
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /css/iconfont.css HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /js/index/style.css HTTP/1.1" 200 20727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/121-135.png HTTP/1.1" 200 46541
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:13 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:15 +0800] "GET /weUserWeightList?_p=f5367ad805014a4f36bda84a80acbe0877b11619135771967b74516d5584710ad8dcc118a792f16576653b93bf1bec2d9525085db81bcef1987858f745cddf776c42104d9c496992c67e5b9064f2af55c6fe259af9d24894215e4145d2e43e442603bbd5711002dc84e84686cd3db3f47ee894503d7ab1f65cd6df4126a1af2816fbc385cad733af3d36cbd1d5928ccb0650069a43cdb8ab33b9c6fedff5c124919a2191ab0a22aadd0705f5f957dc01&type=1 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:18 +0800] "GET /weUserWeightList?_p=f5367ad805014a4f36bda84a80acbe0877b11619135771967b74516d5584710ad8dcc118a792f16576653b93bf1bec2d9525085db81bcef1987858f745cddf776c42104d9c496992c67e5b9064f2af55c6fe259af9d24894215e4145d2e43e442603bbd5711002dc84e84686cd3db3f47ee894503d7ab1f65cd6df4126a1af2816fbc385cad733af3d36cbd1d5928ccb0650069a43cdb8ab33b9c6fedff5c124919a2191ab0a22aadd0705f5f957dc01&type=2 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:14:36:19 +0800] "GET /weUserWeightList?_p=f5367ad805014a4f36bda84a80acbe0877b11619135771967b74516d5584710ad8dcc118a792f16576653b93bf1bec2d9525085db81bcef1987858f745cddf776c42104d9c496992c67e5b9064f2af55c6fe259af9d24894215e4145d2e43e442603bbd5711002dc84e84686cd3db3f47ee894503d7ab1f65cd6df4126a1af2816fbc385cad733af3d36cbd1d5928ccb0650069a43cdb8ab33b9c6fedff5c124919a2191ab0a22aadd0705f5f957dc01&type=3 HTTP/1.1" 200 380
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:33 +0800] "GET /index.html?_p=f75fd4c26d73dba25f96a1b47f14209d0adfa8e19a3a4d55bfff6e70605954a34d693c83d0a22452c4a8ff207db76bcb51c53a7e37f3faafe5dc5f4e4dd98347d54dff2abb6ae6bc9e87769f9d50cae1e8ab6f0a6a820215984dedbae9cf191db9994159a71fb15c445344670c50c58b7042de4a7ef793e9cc5084168c223553bc5efe59f5dd2d98c4f70a89b19ec9cb HTTP/1.1" 200 7002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /css/iconfont.css HTTP/1.1" 200 9580
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/flexible.js HTTP/1.1" 200 1883
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /js/index/style.css HTTP/1.1" 200 20727
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /css/iosSelect.css HTTP/1.1" 200 7851
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /js/config.js HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /js/require.js HTTP/1.1" 200 86670
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /js/index/index.js HTTP/1.1" 200 23353
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /images/1/121-135.png HTTP/1.1" 200 46541
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /component/FooterBar/footerBar.js HTTP/1.1" 200 2013
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/lib/jquery.min.js HTTP/1.1" 200 85577
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/lib/echarts.min.js HTTP/1.1" 200 664016
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/funs/common.js HTTP/1.1" 200 3002
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/lib/vue.min.js HTTP/1.1" 200 76004
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:34 +0800] "GET /plugins/funs/count.js HTTP/1.1" 200 399
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /plugins/lib/html2canvas.js HTTP/1.1" 200 144491
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/adup.jpg HTTP/1.1" 200 64767
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/5/title.png HTTP/1.1" 200 791
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/121-135.png HTTP/1.1" 200 46541
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/dowmap.jpg HTTP/1.1" 200 72096
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "POST /getAdvertising?_p=f75fd4c26d73dba25f96a1b47f14209d0adfa8e19a3a4d55bfff6e70605954a34d693c83d0a22452c4a8ff207db76bcb51c53a7e37f3faafe5dc5f4e4dd98347d54dff2abb6ae6bc9e87769f9d50cae1e8ab6f0a6a820215984dedbae9cf191db9994159a71fb15c445344670c50c58b7042de4a7ef793e9cc5084168c223553bc5efe59f5dd2d98c4f70a89b19ec9cb HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/right.png HTTP/1.1" 200 4346
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/indexBg.png HTTP/1.1" 200 78391
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/tab_bar_icon/nav-tab-active.png HTTP/1.1" 200 8521
0:0:0:0:0:0:0:1 - - [28/Dec/2017:16:51:35 +0800] "GET /images/1/home-icon.png HTTP/1.1" 200 5940
